scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase2g_groupb_0p5_ss_lrmc,r-music,35.850318792455845,0.01860005213675319,0.01673538034188194,93.84981684981685,0.21978021978021978,2.5331132089068392e-17,1e-08,9.999766642651487e-09
phase2g_groupb_0p5_lrmc_ss,music,28.76049603871909,0.1264176572649584,0.048786835775335685,87.61782661782662,0.05128205128205128,2.5457967605350785e-17,1e-08,9.999683440496599e-09
phase2g_groupb_0p5_lrmc_ss,esprit,31.85341421384549,0.05115129572649859,0.04744571245421387,87.61782661782662,0.05128205128205128,2.5457967605350785e-17,1e-08,9.999683440496599e-09
phase2g_groupb_0p5_lrmc_ss,r-music,31.948829944449344,0.05085892210012355,0.04689804859585781,87.61782661782662,0.05128205128205128,2.5457967605350785e-17,1e-08,9.999683440496599e-09
phase2g_groupa_1p9_baseline,music,6.304091777541291,0.07878149706959667,,,,,,
phase2g_groupa_1p9_baseline,esprit,6.854102707053972,0.00043863101342651937,,,,,,
phase2g_groupa_1p9_baseline,r-music,6.796255846770357,0.0005839885225908006,,,,,,
phase2g_groupa_1p9_ss_only,music,0.1427642632957011,0.07276553736263354,,,,,,
phase2g_groupa_1p9_ss_only,esprit,6.04071339311192,0.0005354967032979245,,,,,,
phase2g_groupa_1p9_ss_only,r-music,6.836001675456991,0.0006222415140480455,,,,,,
phase2g_groupa_1p9_lrmc_only,music,4.726995132394436,0.08953102576312477,0.015930754578751222,93.95482295482296,0.1623931623931624,2.6404790613160444e-17,1e-08,9.99973975468616e-09
phase2g_groupa_1p9_lrmc_only,esprit,5.167199103644943,0.01909453089132916,0.017538979731381906,93.95482295482296,0.1623931623931624,2.6404790613160444e-17,1e-08,9.99973975468616e-09
phase2g_groupa_1p9_lrmc_only,r-music,4.879715135485572,0.01950502869352525,0.017577774603169474,93.95482295482296,0.1623931623931624,2.6404790613160444e-17,1e-08,9.99973975468616e-09
phase2g_groupa_1p9_ss_lrmc,music,1.1022067866177974,0.08770067765567546,0.015907501465197392,97.03540903540903,0.12332112332112333,2.540602216516192e-17,1e-08,9.999756289726898e-09
phase2g_groupa_1p9_ss_lrmc,esprit,1.3660713908775928,0.017415911965810934,0.016022426007326115,97.03540903540903,0.12332112332112333,2.540602216516192e-17,1e-08,9.999756289726898e-09
phase2g_groupa_1p9_ss_lrmc,r-music,1.2830079799462757,0.01757537399267205,0.015818115750918824,97.03540903540903,0.12332112332112333,2.540602216516192e-17,1e-08,9.999756289726898e-09
phase2g_groupa_1p9_lrmc_ss,music,2.4326894852367795,0.11709774468864681,0.04637721978022836,94.3040293040293,0.008547008547008548,2.5891755310471282e-17,1e-08,9.999734291009261e-09
phase2g_groupa_1p9_lrmc_ss,esprit,2.491699250448186,0.048474291208789544,0.04529929536019741,94.3040293040293,0.008547008547008548,2.5891755310471282e-17,1e-08,9.999734291009261e-09
phase2g_groupa_1p9_lrmc_ss,r-music,2.4252693085966484,0.048166169963369844,0.04487901843712722,94.3040293040293,0.008547008547008548,2.5891755310471282e-17,1e-08,9.999734291009261e-09
phase2g_groupb_1p9_baseline,music,7.96863184995867,0.06737663113553341,,,,,,
phase2g_groupb_1p9_baseline,esprit,7.012420078456057,0.00035997045177035885,,,,,,
phase2g_groupb_1p9_baseline,r-music,6.8378956378153015,0.0004997708180730519,,,,,,
phase2g_groupb_1p9_ss_only,music,7.456185374401042,0.06683766764346454,,,,,,
phase2g_groupb_1p9_ss_only,esprit,5.692678956158755,0.00046905128204596976,,,,,,
phase2g_groupb_1p9_ss_only,r-music,6.822091491815262,0.0006036302808307472,,,,,,
phase2g_groupb_1p9_lrmc_only,music,8.943864741364319,0.08360879487179526,0.01394705091574967,87.12820512820512,0.4139194139194139,3.0039539892740536e-17,1e-08,9.999682460670376e-09
phase2g_groupb_1p9_lrmc_only,esprit,9.335118992778092,0.0271605590964618,0.024964629181923857,87.12820512820512,0.4139194139194139,3.0039539892740536e-17,1e-08,9.999682460670376e-09
phase2g_groupb_1p9_lrmc_only,r-music,9.271851228710947,0.023069945299140873,0.02069870720390596,87.12820512820512,0.4139194139194139,3.0039539892740536e-17,1e-08,9.999682460670376e-09
phase2g_groupb_1p9_ss_lrmc,music,8.37749483676483,0.11517529413919227,0.020629195360192018,92.71428571428571,0.3064713064713065,2.666360695302754e-17,1e-08,9.999612586384295e-09
phase2g_groupb_1p9_ss_lrmc,esprit,8.841320883120865,0.021251724420026954,0.01950479047619267,92.71428571428571,0.3064713064713065,2.666360695302754e-17,1e-08,9.999612586384295e-09
phase2g_groupb_1p9_ss_lrmc,r-music,8.625703117649957,0.021090682051286693,0.018935033577534472,92.71428571428571,0.3064713064713065,2.666360695302754e-17,1e-08,9.999612586384295e-09
phase2g_groupb_1p9_lrmc_ss,music,8.052609117144563,0.1457310655677646,0.05632707777778724,90.1025641025641,0.06837606837606838,2.796474809959666e-17,1e-08,9.999682460670376e-09
phase2g_groupb_1p9_lrmc_ss,esprit,8.529705892418175,0.060002279487184444,0.05592062673993216,90.1025641025641,0.06837606837606838,2.796474809959666e-17,1e-08,9.999682460670376e-09
phase2g_groupb_1p9_lrmc_ss,r-music,8.46534583493434,0.06047086507937037,0.05618294139194804,90.1025641025641,0.06837606837606838,2.796474809959666e-17,1e-08,9.999682460670376e-09
