scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr15,dbf,7.564205017575417,0.080573411399999,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr15,music,0.09430312000705456,0.08148015598886357,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr15,root-music,7.304319521725683,0.0005033032555483159,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr15,esprit,7.656822685761128,0.00034269852222981474,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr1,dbf,7.846259051338381,0.08050027246669238,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr1,music,5.862432412598895,0.08084163687777375,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr1,root-music,8.649406377027208,0.0005009387444584314,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr1,esprit,8.026683333267087,0.00033593265554938826,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr5,dbf,7.858411211920558,0.08279647453334797,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr5,music,1.8226357656988725,0.08129144802222395,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr5,root-music,7.707860711177703,0.0005006524111421539,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr5,esprit,7.761875560792464,0.0003244941222162904,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr10,dbf,7.8375014201043,0.08129789086664459,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr10,music,0.12149703179163336,0.08115769845554476,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr10,root-music,7.635878253142776,0.0005064179555791068,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr10,esprit,7.760170737632377,0.000337745177747921,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr15,dbf,7.852976677206673,0.08048005538890357,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr15,music,0.09849634823001564,0.08155120233335765,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr15,root-music,7.61999401514405,0.000485025455555539,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap1_snr15,esprit,7.762596855643931,0.0003380834444130111,,,,,,
