scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase6_groupb_1p9_noncoherent_control_gap4_snr5,esprit,0.09778264008132201,0.00419214743332365,0.0037790873221828303,99.80844444444445,0.014777777777777779,0.0,1e-08,9.999982745737211e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap4_snr5,esprit,0.1999880261197514,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap4_snr10,dbf,0.14436200586142459,0.02167383793329888,0.0037463292333138978,99.297,0.05466666666666667,0.0,1e-08,9.99975963529369e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr10,music,0.09659925940664901,0.022781395277786134,0.0037402569889187966,99.297,0.05466666666666667,0.0,1e-08,9.99975963529369e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr10,root-music,0.096339105419605,0.004255692666654391,0.003721558411085021,99.297,0.05466666666666667,0.0,1e-08,9.99975963529369e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr10,esprit,0.09310747000114644,0.004139682000004945,0.0037263450444782694,99.297,0.05466666666666667,0.0,1e-08,9.99975963529369e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap4_snr10,esprit,0.15885593883205515,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap4_snr15,dbf,0.1475120695564417,0.021677135011072903,0.0037445117333021094,99.26244444444444,0.05511111111111111,0.0,1e-08,9.997425264686387e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr15,music,0.09617199125906371,0.022831636511225953,0.003731717366755927,99.26244444444444,0.05511111111111111,0.0,1e-08,9.997425264686387e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr15,root-music,0.09594523054131938,0.00425103667769387,0.0037166643556103937,99.26244444444444,0.05511111111111111,0.0,1e-08,9.997425264686387e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr15,esprit,0.09247889324214649,0.004138444222256011,0.0037221470666586863,99.26244444444444,0.05511111111111111,0.0,1e-08,9.997425264686387e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap4_snr15,esprit,0.15299926362661095,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap3_snr1,dbf,3.9119029718839777,0.021857642922222212,0.0038028164223036986,99.99533333333333,0.0006666666666666666,0.0,1e-08,9.99999778273656e-09
