scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap4,music,0.09464316507389536,0.08591646862027093,0.01575786947496795,99.68131868131869,0.030525030525030524,0.0,1e-08,9.999874743231293e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap4,esprit,0.09340679402675137,0.017537890964588822,0.01616611355311328,99.68131868131869,0.030525030525030524,0.0,1e-08,9.999874743231293e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap4,r-music,0.094605738430099,0.018026397191697976,0.01626896312576215,99.68131868131869,0.030525030525030524,0.0,1e-08,9.999874743231293e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap3,music,0.09772352827424013,0.0857490649572618,0.01565218376068155,99.37118437118437,0.047619047619047616,0.0,1e-08,9.999870428196521e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap3,esprit,0.09459955882691597,0.017199772405375555,0.015842797557995895,99.37118437118437,0.047619047619047616,0.0,1e-08,9.999870428196521e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap3,r-music,0.09752256080404474,0.018349600976799923,0.01663129023199122,99.37118437118437,0.047619047619047616,0.0,1e-08,9.999870428196521e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap2,music,0.1158986398616416,0.08641962075702107,0.015879928083027524,98.24908424908425,0.10256410256410256,0.0,1e-08,9.999870204310875e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap2,esprit,0.0979490495733538,0.017081728083029834,0.015781238949937586,98.24908424908425,0.10256410256410256,0.0,1e-08,9.999870204310875e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap2,r-music,0.09829654227510498,0.017920356043955553,0.016160857387057394,98.24908424908425,0.10256410256410256,0.0,1e-08,9.999870204310875e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap1,music,0.32937674015543583,0.08664526507936607,0.015861826739926907,98.80952380952381,0.08302808302808302,0.0,1e-08,9.999836653639224e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap1,esprit,0.10114402337617719,0.017722589743590478,0.016384436385838037,98.80952380952381,0.08302808302808302,0.0,1e-08,9.999836653639224e-09
phase5c_groupb_1p9_noncoherent_ss_lrmc_gap1,r-music,0.10789845635801808,0.017808410256409335,0.016113834432233836,98.80952380952381,0.08302808302808302,0.0,1e-08,9.999836653639224e-09
