scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase2h_groupc_0p5_fixelev_lrmc_ss,esprit,15.270426369969869,0.05239719780219341,0.049116070451772326,96.5982905982906,0.07814407814407814,2.157669324537926e-17,1e-08,9.999708226260858e-09
phase2h_groupc_0p5_fixelev_lrmc_ss,r-music,14.955908175860742,0.052887561172159314,0.04922679023199054,96.5982905982906,0.07814407814407814,2.157669324537926e-17,1e-08,9.999708226260858e-09
phase2h_groupc_1p9_fixelev_baseline,music,6.266548527934625,0.0709508993895036,,,,,,
phase2h_groupc_1p9_fixelev_baseline,esprit,6.99098403367774,0.0004467802197814419,,,,,,
phase2h_groupc_1p9_fixelev_baseline,r-music,6.871064168837429,0.0005828410256502819,,,,,,
phase2h_groupc_1p9_fixelev_ss_only,music,5.936964337027766,0.07126295079364181,,,,,,
phase2h_groupc_1p9_fixelev_ss_only,esprit,6.994752612261121,0.0005090434676350748,,,,,,
phase2h_groupc_1p9_fixelev_ss_only,r-music,6.886061403813935,0.0006704285714337088,,,,,,
phase2h_groupc_1p9_fixelev_lrmc_only,music,4.622763740743655,0.09032743028083899,0.016741552380952734,97.52136752136752,0.08669108669108669,2.605053924062222e-17,1e-08,9.999697420113601e-09
phase2h_groupc_1p9_fixelev_lrmc_only,esprit,4.899126155595956,0.01802234957264503,0.01664135409035023,97.52136752136752,0.08669108669108669,2.605053924062222e-17,1e-08,9.999697420113601e-09
phase2h_groupc_1p9_fixelev_lrmc_only,r-music,4.7153219070024015,0.018503272039064624,0.01669110989012061,97.52136752136752,0.08669108669108669,2.605053924062222e-17,1e-08,9.999697420113601e-09
phase2h_groupc_1p9_fixelev_ss_lrmc,music,4.8037872115285465,0.09103315824175007,0.016913269597062672,97.2112332112332,0.10256410256410256,2.4136783378022026e-17,1e-08,9.999693128659232e-09
phase2h_groupc_1p9_fixelev_ss_lrmc,esprit,4.864156311590082,0.018261354578760387,0.016745236019539887,97.2112332112332,0.10256410256410256,2.4136783378022026e-17,1e-08,9.999693128659232e-09
phase2h_groupc_1p9_fixelev_ss_lrmc,r-music,4.809758748606461,0.018265066178268532,0.016495907814407275,97.2112332112332,0.10256410256410256,2.4136783378022026e-17,1e-08,9.999693128659232e-09
phase2h_groupc_1p9_fixelev_lrmc_ss,music,4.780336644910516,0.12401140354090846,0.05156806617827468,97.63369963369964,0.06349206349206349,2.690662647825242e-17,1e-08,9.9996856554435e-09
phase2h_groupc_1p9_fixelev_lrmc_ss,esprit,4.813997293982469,0.05262106398045418,0.0491909797313775,97.63369963369964,0.06349206349206349,2.690662647825242e-17,1e-08,9.9996856554435e-09
phase2h_groupc_1p9_fixelev_lrmc_ss,r-music,4.76553252347549,0.05368000317461031,0.0500602501831478,97.63369963369964,0.06349206349206349,2.690662647825242e-17,1e-08,9.9996856554435e-09
