scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t16,dbf,7.845071885963439,0.017667359233315638,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t16,music,6.406762566952237,0.01860670864447052,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t16,root-music,9.269169951219027,0.00012522495558449817,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t16,esprit,8.362563551271657,8.16777889299879e-05,,,,,,
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t16,dbf,7.64700394065354,0.022370736388809747,0.003974334588875839,99.984,0.0014444444444444444,0.0,1e-08,9.999996332579584e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t16,music,7.550200045937821,0.023599726355565103,0.003965410344440898,99.984,0.0014444444444444444,0.0,1e-08,9.999996332579584e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t16,root-music,6.612882874983505,0.004571327988889404,0.003962962299972585,99.984,0.0014444444444444444,0.0,1e-08,9.999996332579584e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t16,esprit,5.5742925320554395,0.004412216166576804,0.003947442522219919,99.984,0.0014444444444444444,0.0,1e-08,9.999996332579584e-09
phase6b_groupb_1p9_noncoherent_subspacenet_esprit_gap1_snr1_t16,esprit,0.42165567668283976,,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t25,dbf,7.798908535378552,0.01792417337783829,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t25,music,6.194114270466654,0.01909781691118244,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t25,root-music,8.954460178151065,0.00013613547776670506,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t25,esprit,8.17857299037559,8.66727333454441e-05,,,,,,
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t25,dbf,7.818269370238884,0.022711224900022597,0.003938263811119315,99.99955555555556,0.00011111111111111112,0.0,1e-08,9.999997104525842e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t25,music,7.737564035739617,0.023947815444414218,0.003948557144380175,99.99955555555556,0.00011111111111111112,0.0,1e-08,9.999997104525842e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t25,root-music,6.714249470252659,0.004459649166639591,0.00390785411111008,99.99955555555556,0.00011111111111111112,0.0,1e-08,9.999997104525842e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t25,esprit,5.447465496798691,0.004403355088844061,0.003969994933375953,99.99955555555556,0.00011111111111111112,0.0,1e-08,9.999997104525842e-09
phase6b_groupb_1p9_noncoherent_subspacenet_esprit_gap1_snr1_t25,esprit,0.40821552220759205,,,,,,,
